DT,CompanyCode,CompanyName,DistributorID,DistributorName,BranchCode,BranchName,WHCode,WHName,ProfitCentreCode,DistributorProductID,ProductID,ProductName,UOM,QTY
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,126.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,174.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,24.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,30.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,1680.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,1314.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,60.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20401,จ.สุรินทร์,2DD1,Droppoint 1,,,14006145,แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพค 6,PAC,360.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14000098,แบรนด์ ผสมเห็ดหลินจือเอ็กซ์ตร้าเฮิร์บ 42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14002842,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14002850,แบรนด์ผสมตังกุย เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,16.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14004681,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  70 มล. แพค 6,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14004684,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 70 มล. แพค 6,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,24.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005110,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 42 มล.แพค6,PAC,8.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,16.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005131,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 70 มล. แพค 6,PAC,16.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005173,แบรนด์ซุปไก่สกัด ไลท์ อะโรมา 42 มล. แพค 12 (BOI4),PAC,6.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005256,แบรนด์จูเนียร์ อัลฟ่าพลัส ช็อกโกลาวา 42 มล. แพค 12,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,8.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,18.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,8.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,102.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,84.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,16.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,12.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,684.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,198.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,459.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,24.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20402,จ.ยโสธร,2DD2,Droppoint 2,,,14006145,แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพค 6,PAC,144.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14000098,แบรนด์ ผสมเห็ดหลินจือเอ็กซ์ตร้าเฮิร์บ 42 มล. แพค 6,PAC,10.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,47.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14002842,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 42 มล. แพค 6,PAC,42.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,11.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14002850,แบรนด์ผสมตังกุย เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,60.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,66.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,52.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14004673,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12,PAC,205.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14004681,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  70 มล. แพค 6,PAC,60.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14004684,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 70 มล. แพค 6,PAC,36.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,66.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005110,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 42 มล.แพค6,PAC,30.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,76.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005131,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 70 มล. แพค 6,PAC,68.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005173,แบรนด์ซุปไก่สกัด ไลท์ อะโรมา 42 มล. แพค 12 (BOI4),PAC,22.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,26.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,23.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005256,แบรนด์จูเนียร์ อัลฟ่าพลัส ช็อกโกลาวา 42 มล. แพค 12,PAC,54.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,27.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,56.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,0.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,548.5000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,477.7500
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,56.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,60.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,2579.5000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,658.7500
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,2147.5000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,56.0000
20200907,TH03,,91853,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด สำนักงานใหญ่,20400,บริษัท อุบล เอ เอส แอนด์ ดี จำกัด,2DG0,Main Warehouse,,,14006145,แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพค 6,PAC,728.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14000098,แบรนด์ ผสมเห็ดหลินจือเอ็กซ์ตร้าเฮิร์บ 42 มล. แพค 6,PAC,24.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,18.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,28.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14002850,แบรนด์ผสมตังกุย เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,21.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,40.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,223.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14004677,แบรนด์ซุปไก่สกัด รสกลมกล่อม 70 มล. แพค 12,PAC,11.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14004681,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  70 มล. แพค 6,PAC,10.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14004684,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 70 มล. แพค 6,PAC,24.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14004689,แบรนด์ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ 70 มล. แพค 12,PAC,6.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,568.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005110,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 42 มล.แพค6,PAC,16.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,64.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005131,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 70 มล. แพค 6,PAC,120.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005173,แบรนด์ซุปไก่สกัด ไลท์ อะโรมา 42 มล. แพค 12 (BOI4),PAC,11.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,36.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,11.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005256,แบรนด์จูเนียร์ อัลฟ่าพลัส ช็อกโกลาวา 42 มล. แพค 12,PAC,22.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,32.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,39.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,38.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,1917.7500
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,668.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005785,แบรนด์รังนกแท้ กลิ่นซากุระ 42 มล. แพค 6,PAC,24.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,30.0000
20200907,TH03,,91844,บริษัทโชติภัทรา ดิสทริบิวเตอร์ จำกัด สำนักงานใหญ่,30100,TBC ถนนบางนาตราด,3AG0,Main Warehouse,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,6811.0000
